-1941.4556884765625,-4184.1318359375,검법 
-1703.3583984375,2813.00732421875,독물 
-4239.5244140625,-1696.9871826171875,탄로 
25.209888458251953,231.2008514404297,부축 
0.022256437689065933,0.05290117859840393,시인 
-0.011292068287730217,-0.040116868913173676,겸허 
0.10572247207164764,-0.039356302469968796,동료 
-0.08952779322862625,0.011881109327077866,정양 
-0.02656574919819832,0.1944546401500702,처리 
-0.016387395560741425,0.06136917322874069,오랫동안 
0.20191559195518494,0.12941256165504456,막사 
-0.009641262702643871,0.04951877146959305,전임 
-892.54931640625,109.82840728759766,코웃음 
2460.102783203125,2897.422607421875,옥소 
-1272.5928955078125,-1675.6207275390625,천하제일 
-0.127985879778862,0.032739754766225815,불경 
0.10511213541030884,0.08419064432382584,회안 
-515.3080444335938,-291.133056640625,일렬 
2865.585693359375,2777.732666015625,력도 
0.10981713235378265,-0.14469775557518005,처마 
-0.14861321449279785,-0.10407385975122452,길이 
0.013116463087499142,-0.00742498692125082,불계 
0.05677250772714615,0.05243898928165436,진노 
0.06846985220909119,-0.08133809268474579,시작 
-0.2096909135580063,0.09654656052589417,한복판 
0.12941506505012512,-0.05489213764667511,백호 
0.004338804166764021,0.07571905106306076,연제 
-0.02077416144311428,0.05214724689722061,화가 
-662.064208984375,-1343.7806396484375,병신 
2933.717041015625,-1717.9180908203125,시일 
421.1970520019531,2245.874267578125,목어 
-0.05389752984046936,0.0792245864868164,대패 
0.04855614900588989,-0.10049426555633545,성문 
-0.04945849999785423,-0.04611153528094292,기종 
-0.022466104477643967,-0.02564992755651474,대덕 
0.18723568320274353,-0.046321358531713486,시장 
-580.02587890625,3845.6533203125,차이 
-4285.17626953125,-2628.74755859375,노승 
-950.2259521484375,-2353.840576171875,악보 
-368.8072509765625,274.2708740234375,형편 
4369.20068359375,-1427.641357421875,주지 
-496.7706604003906,793.7081298828125,신의 
-518.0404052734375,4443.33935546875,질녀 
2979.853271484375,2097.8017578125,재능 
-5000.67626953125,-481.1488952636719,검보 
3167.087158203125,406.836181640625,비호 
-187.5572052001953,-140.0003662109375,전적 
-925.17919921875,1321.379638671875,객주 
260.807861328125,-3669.8779296875,부근 
-2209.098388671875,-3506.0869140625,아녀자 
1384.7227783203125,485.2606506347656,신음 
-2020.6318359375,-2329.865478515625,어젯밤 
2286.180908203125,3482.7119140625,만사 
3432.07958984375,3198.46337890625,장난기 
145.2619171142578,-2446.5693359375,분국 
-1969.81005859375,1964.2392578125,번개 
-2130.13671875,4368.294921875,배후 
3573.385009765625,1852.904541015625,의복 
905.2417602539062,-1544.0068359375,이름 
-1969.69677734375,-2034.5191650390625,천리 
-211.00985717773438,-3008.465087890625,옥수 
-2410.202392578125,5047.79150390625,습격 
1522.7440185546875,-798.7685546875,코앞 
2336.0390625,2525.7451171875,불초 
-0.11413468420505524,0.1034432202577591,가게 
-0.05513676628470421,-0.019634291529655457,권법 
-629.281982421875,1382.9708251953125,선제공격 
1620.5347900390625,-3890.169189453125,제압 
-763.5364990234375,421.47113037109375,아부 
-0.025781743228435516,-0.2156761735677719,소탈 
0.0751536414027214,-0.05365590378642082,합주 
-359.6654052734375,-215.20411682128906,사 
-498.405029296875,-2874.9384765625,삭 
-2053.637939453125,1885.190673828125,경험 
252.0378875732422,246.05712890625,산 
4673.15087890625,482.14581298828125,창안 
-371.12762451171875,828.53369140625,무학 
3704.2255859375,-374.84552001953125,살 
3556.9453125,2832.1806640625,시절 
3220.668212890625,-487.44122314453125,제안 
-0.02754746563732624,-0.1001732349395752,삶 
0.11296762526035309,0.011083485558629036,정오 
0.07021642476320267,0.04134547710418701,초청 
0.008024726994335651,0.15510907769203186,신임 
0.06383883208036423,0.15261706709861755,삼 
-2742.8642578125,-2391.39794921875,웃음거리 
-3036.4150390625,560.6605224609375,무한 
3772.95458984375,2620.9482421875,고통 
2653.7783203125,-1087.728759765625,상 
-0.07203696668148041,-0.12309903651475906,도박 
-27.5892276763916,-18.619211196899414,새 
2757.43310546875,1933.70654296875,색 
1135.2235107421875,-3140.191650390625,부친 
-3966.57275390625,3440.85498046875,이마 
-106.21761322021484,-178.0868377685547,위의 
-0.025428183376789093,-0.05566628277301788,칭송 
-1983.651123046875,4762.69189453125,대도 
-86.41751098632812,-644.094482421875,구사 
-2299.255859375,4651.51171875,손끝 
-2307.90087890625,-2843.251708984375,땅굴 
1314.662353515625,-3840.953369140625,원수지간 
-4587.54833984375,1759.16162109375,생 
1526.320068359375,1510.207275390625,불교 
-0.0014366754330694675,0.06113245338201523,저주 
-0.022698622196912766,0.03058159165084362,습관 
-0.010577365756034851,-0.03557519242167473,불구 
-4.819498280994594E-5,0.11548551917076111,골탕 
957.090087890625,2590.91259765625,모욕 
-302.6641845703125,3360.328125,한쪽 
-2297.53759765625,3237.19482421875,비둘기 
-1037.0308837890625,-699.3065185546875,영웅 
-4729.67919921875,-696.6064453125,아버지 
-2202.333251953125,-2126.24560546875,장포 
-2904.836181640625,-1953.708251953125,성미 
-0.25003761053085327,0.005599723197519779,심부름 
-272.56805419921875,-77.57191467285156,자유분방 
-1446.353271484375,-492.6461486816406,연주 
94.55705261230469,816.002685546875,서 
-0.010238630697131157,0.05970078706741333,석 
-0.0839400663971901,0.041397590190172195,안부 
0.06334740668535233,0.0881919264793396,소년 
0.14093433320522308,0.00236105197109282,선 
2943.247802734375,321.1014099121094,설 
-2832.771484375,-3224.29248046875,구석 
3012.482666015625,-1926.7352294921875,갈채 
503.7718811035156,-1964.748779296875,적중 
-0.040184468030929565,-0.05341901257634163,섬 
